date,region,class,special,runoff,offyear,disabled,candidate,party,voteshare
7/1/2025,Kansas,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.11437136036790192,,FALSE
7/1/2025,Kansas,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.299371265669543,,FALSE
7/1/2025,Kentucky,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.19533811041110397,,FALSE
7/1/2025,Kentucky,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.14548783402899496,,FALSE
7/1/2025,Louisiana,2,FALSE,FALSE,FALSE,FALSE,Republican,REP,0.40301311630992004,,FALSE
7/1/2025,Louisiana,3,FALSE,FALSE,FALSE,TRUE,Republican,REP,0.213092204,,FALSE
7/1/2025,Maine,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.19084376167425204,,FALSE
7/1/2025,Maine,2,FALSE,FALSE,FALSE,FALSE,Independent,INDGEN,0,,FALSE
7/1/2025,Maryland,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.3454936303447689,,FALSE
7/1/2025,Maryland,3,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.25213027800907495,,FALSE
7/1/2025,Massachusetts,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24164730393152808,,FALSE
7/1/2025,Massachusetts,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.33108837597667395,,FALSE
7/1/2025,Michigan,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.0650560230865571,,FALSE
7/1/2025,Michigan,2,FALSE,FALSE,FALSE,FALSE,Democratic,DEM,0.001,,FALSE
7/1/2025,Minnesota,1,FALSE,FALSE,FALSE,TRUE,Democratic,DEM,0.24095731838102502,,FALSE
