cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2026,House,CO-6,11/8/26,_lite,Jason Crow,"","","",Eric Mulder,Steven Monahan,"","","","",.976325,0,0,0,.02365,0,0,0,.000025,0,.976325,.023675,.0003625,.1326725,280162.3,319453.9,241355.2,58.84722,0,0,0,3.589027,37.56375,0,0,0,0,6.330585,0,65.45869,44.26678,0,0,0,0,0,0,1.326605,0,52.07725,30.92355,0,0,0,0,0,0,16.7114,494450,1.125612,21.28347,34.25243,8.104046,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CO-5,11/8/26,_lite,David Torres,"","","","",Doug Lamborn,"","","",all others,.0049,0,0,0,.9951,0,0,0,0,0,.0049,.9951,.00045,.1673743,275680.7,315258.3,235850.1,33.90789,0,0,0,0,62.06338,0,0,0,4.028735,0,6.979913,40.37543,68.58739,0,0,0,0,0,0,0,1.552448,27.35782,55.57393,0,0,0,0,0,0,-17.89877,518662,1.06644,-28.15549,-15.60389,-40.85759,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CO-4,11/8/26,_lite,Ike McCorkle,"","","",Ryan McGonigal,Ken Buck,"","","","",.002175,0,0,0,.997825,0,0,0,0,0,.002175,.997825,.0001125,.034538,333993.4,378903.3,290185.3,32.12029,0,0,0,3.682743,64.19696,0,0,0,0,6.519294,0,38.63704,70.77278,0,0,0,0,0,0,1.360626,0,25.54262,57.6969,0,0,0,0,0,0,-25.32454,501116,1.046017,-32.07667,-19.39683,-44.88193,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CO-3,11/8/26,_lite,Adam Frisch,"","","","",Lauren Boebert,"","","","",.169675,0,0,0,.830325,0,0,0,0,0,.169675,.830325,.01005,3.372258,305582.1,349360.8,262367.8,46.18488,0,0,0,0,53.81512,0,0,0,0,0,0,51.33331,58.93709,0,0,0,0,0,0,0,0,41.06291,48.66669,0,0,0,0,0,0,-14.36597,555601,1.126529,-7.630249,2.666615,-17.87418,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CO-2,11/8/26,_lite,Joe Neguse,"","","","",Marshall Dawson,"","","",all others,.998775,0,0,0,.001225,0,0,0,0,0,.998775,.001225,.0000375,.0113436,338972.3,385880.8,292263.1,66.13245,0,0,0,0,29.23556,0,0,0,4.631984,0,7.945289,72.92215,36.01858,0,0,0,0,0,0,0,1.866376,59.29862,22.48648,0,0,0,0,0,0,32.79473,552074,1.07566,36.89689,50.03899,23.72374,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CO-1,11/8/26,_lite,Diana DeGette,"","","",John Kittleson,Jennifer Qualteri,"","","","",.999975,0,0,0,.000025,0,0,0,0,0,.999975,.000025,0,0,278787.8,323204.9,235109,75.20004,0,0,0,4.023293,20.77667,0,0,0,0,7.033598,0,81.81657,27.30398,0,0,0,0,0,0,1.555027,0,68.62227,14.13621,0,0,0,0,0,0,55.18893,525560,.9930296,54.42336,67.32657,41.70728,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-9,11/8/26,_lite,Josh Harder,"","","","",Tom Patti,"","","","",.675125,0,0,0,.324875,0,0,0,0,0,.675125,.324875,.0083875,4.388933,195954.9,227736,164758.4,52.01066,0,0,0,0,47.98934,0,0,0,0,0,0,57.69112,53.73337,0,0,0,0,0,0,0,0,46.26663,42.30888,0,0,0,0,0,0,8.706087,449867,1.186825,4.021317,15.38224,-7.466743,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-8,11/8/26,_lite,John Garamendi,"","","","",Rudy Recile,"","","","",.99995,0,0,0,.00005,0,0,0,0,0,.99995,.00005,0,0,211945.3,248030.4,176355.6,75.12154,0,0,0,0,24.87846,0,0,0,0,0,0,81.59363,31.17328,0,0,0,0,0,0,0,0,68.82671,18.40637,0,0,0,0,0,0,50.61429,472177,.968609,50.24308,63.18726,37.65343,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-7,11/8/26,_lite,Doris Matsui,"","","","",Max Semenenko,"","","","",.9991,0,0,0,.0009,0,0,0,0,0,.9991,.0009,0,0,209111.1,244464.3,173714.9,68.2456,0,0,0,0,31.7544,0,0,0,0,0,0,74.60843,38.1144,0,0,0,0,0,0,0,0,61.8856,25.39157,0,0,0,0,0,0,33.90592,492537,.9715834,36.4912,49.21686,23.77119,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-6,11/8/26,_lite,Ami Bera,"","","","",Tamika Hamilton,"","","","",.961975,0,0,0,.038025,0,0,0,0,0,.961975,.038025,.0008625,.4152697,212966.6,247879.1,178515.2,59.2245,0,0,0,0,40.7755,0,0,0,0,0,0,65.70409,47.2363,0,0,0,0,0,0,0,0,52.7637,34.29592,0,0,0,0,0,0,14.17135,495137,1.070833,18.449,31.40816,5.527401,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-52,11/8/26,_lite,Juan Vargas,"","","","",Tyler Geffeney,"","","","",.999175,0,0,0,.000825,0,0,0,0,0,.999175,.000825,.000025,.0152961,167587.6,199533.9,135765.8,69.61089,0,0,0,0,30.38911,0,0,0,0,0,0,76.33979,37.23332,0,0,0,0,0,0,0,0,62.76668,23.66021,0,0,0,0,0,0,36.34772,475879,.9986317,39.22179,52.67958,25.53336,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-5,11/8/26,_lite,Michael J. “Mike” Barkley,"","","","",Tom McClintock,"","","","",.00635,0,0,0,.99365,0,0,0,0,0,.00635,.99365,.0003625,.1401699,265177,305973.1,225051.2,36.60674,0,0,0,0,63.39326,0,0,0,0,0,0,42.94148,69.75135,0,0,0,0,0,0,0,0,30.24865,57.05852,0,0,0,0,0,0,-16.83308,551387,1.061594,-26.78653,-14.11704,-39.5027,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-51,11/8/26,_lite,Sara Jacobs,"","","","",Stan Caplan,"","","","",.992225,0,0,0,.007775,0,0,0,0,0,.992225,.007775,.0001125,.0489875,235477.7,273865.6,197496.7,63.14841,0,0,0,0,36.85159,0,0,0,0,0,0,69.59335,43.29486,0,0,0,0,0,0,0,0,56.70514,30.40665,0,0,0,0,0,0,22.25315,539564,.9573466,26.29683,39.1867,13.41027,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-50,11/8/26,_lite,Scott Peters,"","","","",Corey Gustafson,"","","","",.99705,0,0,0,.00295,0,0,0,0,0,.99705,.00295,.0000625,.0247175,259273.5,299309.3,219919.1,65.60905,0,0,0,0,34.39095,0,0,0,0,0,0,72.10109,40.89293,0,0,0,0,0,0,0,0,59.10707,27.89891,0,0,0,0,0,0,27.54005,526972,.9071269,31.21811,44.20219,18.21414,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-49,11/8/26,_lite,Mike Levin,"","","","",Brian Maryott,"","","","",.8091,0,0,0,.1909,0,0,0,0,0,.8091,.1909,.004625,1.765759,268573.3,307981.9,229193.8,52.86789,0,0,0,0,47.13211,0,0,0,0,0,0,57.13392,51.36547,0,0,0,0,0,0,0,0,48.63453,42.86608,0,0,0,0,0,0,5.711487,527351,.9352373,5.735779,14.26784,-2.730942,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-48,11/8/26,_lite,Stephen Houlahan,"","","","",Darrell Issa,"","","","",.00385,0,0,0,.99615,0,0,0,0,0,.00385,.99615,.0001875,.0787219,244224.1,283217.6,205741.3,35.25365,0,0,0,0,64.74635,0,0,0,0,0,0,41.6422,71.06133,0,0,0,0,0,0,0,0,28.93867,58.3578,0,0,0,0,0,0,-18.61311,534584,1.071324,-29.49271,-16.7156,-42.12265,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-47,11/8/26,_lite,Katie Porter,"","","","",Scott Baugh,"","","","",.856125,0,0,0,.143875,0,0,0,0,0,.856125,.143875,.0031625,1.188041,272949.2,311733.4,234526.7,55.58576,0,0,0,0,44.41424,0,0,0,0,0,0,62.35598,51.1525,0,0,0,0,0,0,0,0,48.8475,37.64402,0,0,0,0,0,0,6.147187,502030,1.060984,11.17152,24.71196,-2.304989,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-46,11/8/26,_lite,Lou Correa,"","","","",Christopher J. Gonzales,"","","","",.997,0,0,0,.003,0,0,0,0,0,.997,.003,.0000375,.0252734,152142.5,181051.2,123907.7,66.73677,0,0,0,0,33.26323,0,0,0,0,0,0,73.70878,40.21456,0,0,0,0,0,0,0,0,59.78544,26.29122,0,0,0,0,0,0,29.67886,431717,.9927594,33.47354,47.41756,19.57087,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-45,11/8/26,_lite,Jay F. Chen,"","","","",Michelle Steel,"","","","",.21565,0,0,0,.78435,0,0,0,0,0,.21565,.78435,.0087375,3.797845,235902.5,272294.1,199734.1,45.95258,0,0,0,0,54.04742,0,0,0,0,0,0,52.61325,60.68734,0,0,0,0,0,0,0,0,39.31266,47.38675,0,0,0,0,0,0,4.784954,502248,1.029354,-8.094841,5.226509,-21.37469,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-44,11/8/26,_lite,Nanette Diaz Barragan,"","","","",Paul Jones,"","","","",.9999,0,0,0,.0001,0,0,0,0,0,.9999,.0001,0,0,170018.4,201695.8,139026.8,74.16393,0,0,0,0,25.83607,0,0,0,0,0,0,80.93667,32.62187,0,0,0,0,0,0,0,0,67.37813,19.06333,0,0,0,0,0,0,47.29339,446512,.9555559,48.32787,61.87334,34.75626,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-43,11/8/26,_lite,Maxine Waters,"","","","",Omar Navarro,"","","","",1,0,0,0,0,0,0,0,0,0,1,0,0,0,146288.8,175311.6,117616.9,80.33282,0,0,0,0,19.66717,0,0,0,0,0,0,87.0157,26.26864,0,0,0,0,0,0,0,0,73.73137,12.9843,0,0,0,0,0,0,63.03172,415618,.8569139,60.66565,74.03141,47.46273,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-42,11/8/26,_lite,Robert Garcia,"","","","",John Briscoe,"","","","",.99885,0,0,0,.00115,0,0,0,0,0,.99885,.00115,.0000375,.0227844,168762.5,199758.3,137816.2,69.06596,0,0,0,0,30.93404,0,0,0,0,0,0,76.34891,38.11161,0,0,0,0,0,0,0,0,61.88839,23.65109,0,0,0,0,0,0,43.72082,449197,1.078565,38.13191,52.69782,23.77678,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-4,11/8/26,_lite,Mike Thompson,"","","","",Matt Brock,"","","","",.999175,0,0,0,.000825,0,0,0,0,0,.999175,.000825,.0000125,.0051941,246763.4,286117.6,207764.7,67.29357,0,0,0,0,32.70643,0,0,0,0,0,0,73.41988,38.8682,0,0,0,0,0,0,0,0,61.1318,26.58012,0,0,0,0,0,0,31.46002,528170,.858575,34.58714,46.83976,22.2636,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-41,11/8/26,_lite,Will Rollins,"","","","",Ken Calvert,"","","","",.074025,0,0,0,.925975,0,0,0,0,0,.074025,.925975,.006025,2.728804,226395.2,265307,188443.8,44.70128,0,0,0,0,55.29872,0,0,0,0,0,0,49.34436,59.95253,0,0,0,0,0,0,0,0,40.04747,50.65564,0,0,0,0,0,0,-6.353713,566656,.9786386,-10.59744,-1.311272,-19.90505,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-40,11/8/26,_lite,Asif Mahmood,"","","","",Young Kim,"","","","",.081275,0,0,0,.918725,0,0,0,0,0,.081275,.918725,.005625,1.952103,295462.6,337761.4,254051.6,44.39489,0,0,0,0,55.60511,0,0,0,0,0,0,49.52206,60.78389,0,0,0,0,0,0,0,0,39.21611,50.47794,0,0,0,0,0,0,-3.845946,537181,.873821,-11.21022,-.9558792,-21.56778,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-39,11/8/26,_lite,Mark Takano,"","","","",Aja Smith,"","","","",.989325,0,0,0,.010675,0,0,0,0,0,.989325,.010675,.0001875,.1177798,163234.9,192936.8,133874,63.87513,0,0,0,0,36.12487,0,0,0,0,0,0,71.13578,43.44593,0,0,0,0,0,0,0,0,56.55407,28.86422,0,0,0,0,0,0,23.33049,444170,1.211039,27.75026,42.27156,13.10815,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-38,11/8/26,_lite,Linda T. Sánchez,"","","","",Eric J. Ching,"","","","",.997375,0,0,0,.002625,0,0,0,0,0,.997375,.002625,.00005,.0253012,202633.8,236914.9,168058.1,66.00372,0,0,0,0,33.99628,0,0,0,0,0,0,72.57843,40.65932,0,0,0,0,0,0,0,0,59.34068,27.42157,0,0,0,0,0,0,28.38142,496380,.8949271,32.00743,45.15686,18.68137,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-37,11/8/26,_lite,Sydney Kamlager,Jan C. Perry,"","","","","","","","",.99445,.00555,0,0,0,0,0,0,0,0,1,0,0,0,119824.2,145906.2,94571.03,63.28511,36.71489,0,0,0,0,0,0,0,0,0,0,69.93098,0,43.41213,0,0,0,0,0,0,0,56.58787,0,30.06902,0,0,0,0,0,72.12852,430652,.8837448,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-36,11/8/26,_lite,Ted W. Lieu,"","","","",Joe E. Collins III,"","","","",.9997,0,0,0,.0003,0,0,0,0,0,.9997,.0003,.0000125,.0046741,274216.3,316852,232795.4,71.38789,0,0,0,0,28.61212,0,0,0,0,0,0,78.35928,35.57394,0,0,0,0,0,0,0,0,64.42606,21.64072,0,0,0,0,0,0,40.47532,531376,.9150535,42.77577,56.71856,28.85211,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-35,11/8/26,_lite,Norma J. Torres,"","","","",Mike Cargile,"","","","",.996225,0,0,0,.003775,0,0,0,0,0,.996225,.003775,.0000875,.0618829,144983.9,174826.5,115136.7,65.30155,0,0,0,0,34.69845,0,0,0,0,0,0,72.18559,41.59311,0,0,0,0,0,0,0,0,58.40689,27.8144,0,0,0,0,0,0,26.44165,471101,1.013787,30.6031,44.37119,16.81378,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-34,11/8/26,_lite,Jimmy Gomez,David Kim,"","","","","","","","",.791075,.208925,0,0,0,0,0,0,0,0,1,0,0,0,104004.4,126401.2,81969.59,54.94318,45.05682,0,0,0,0,0,0,0,0,0,0,62.7268,0,52.84246,0,0,0,0,0,0,0,47.15754,0,37.2732,0,0,0,0,0,63.64585,428091,.9889611,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-33,11/8/26,_lite,Pete Aguilar,"","","","",John Mark Porter,"","","","",.988175,0,0,0,.011825,0,0,0,0,0,.988175,.011825,.00035,.2391123,150089,179178.1,121105.8,63.66938,0,0,0,0,36.33062,0,0,0,0,0,0,70.91028,43.69518,0,0,0,0,0,0,0,0,56.30482,29.08972,0,0,0,0,0,0,23.12529,453819,1.265559,27.33875,41.82056,12.60964,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-32,11/8/26,_lite,Brad Sherman,"","","","",Lucie Lapointe Volotzky,"","","","",.9996,0,0,0,.0004,0,0,0,0,0,.9996,.0004,.000025,.0106043,241735.1,281736.8,202533.5,70.41026,0,0,0,0,29.58974,0,0,0,0,0,0,77.26891,36.46558,0,0,0,0,0,0,0,0,63.53442,22.73108,0,0,0,0,0,0,38.44398,545223,.9725689,40.82053,54.53783,27.06883,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-3,11/8/26,_lite,Kermit Jones,"","","","",Kevin Kiley,"","","","",.160375,0,0,0,.839625,0,0,0,0,0,.160375,.839625,.007775,2.700814,295181,337509.6,253111.1,45.22894,0,0,0,0,54.77106,0,0,0,0,0,0,51.47749,61.0397,0,0,0,0,0,0,0,0,38.9603,48.52251,0,0,0,0,0,0,-7.486479,552116,.9576359,-9.54213,2.95499,-22.0794,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-31,11/8/26,_lite,Grace F. Napolitano,"","","","",Daniel Bocic Martinez,"","","","",.996425,0,0,0,.003575,0,0,0,0,0,.996425,.003575,.0000375,.0204114,188382.6,221481.3,155538.8,66.40258,0,0,0,0,33.59742,0,0,0,0,0,0,73.5243,40.60333,0,0,0,0,0,0,0,0,59.39667,26.4757,0,0,0,0,0,0,29.30782,485078,1.182212,32.80516,47.0486,18.79334,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-30,11/8/26,_lite,Adam B. Schiff,G. “Maebe A. Girl” Pudlo,"","","","","","","","",1,0,0,0,0,0,0,0,0,0,1,0,0,0,210406.1,252903.5,168877.2,75.00375,24.99625,0,0,0,0,0,0,0,0,0,0,80.22568,0,30.17117,0,0,0,0,0,0,0,69.82883,0,19.77432,0,0,0,0,0,44.73495,534051,.8900602,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-29,11/8/26,_lite,Tony Cardenas,Angélica María Dueñas,"","","","","","","","",.997525,.002475,0,0,0,0,0,0,0,0,1,0,0,0,130449,157189.1,104109.5,64.32703,35.67297,0,0,0,0,0,0,0,0,0,0,70.87189,0,42.19243,0,0,0,0,0,0,0,57.80757,0,29.12811,0,0,0,0,0,50.88079,439155,.948011,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-28,11/8/26,_lite,Judy Chu,"","","","",Wes Hallman,"","","","",.997725,0,0,0,.002275,0,0,0,0,0,.997725,.002275,.00005,.0223269,229628,267410,192414.5,67.03992,0,0,0,0,32.96008,0,0,0,0,0,0,73.91141,39.87802,0,0,0,0,0,0,0,0,60.12198,26.08859,0,0,0,0,0,0,30.36786,516958,1.028209,34.07985,47.82282,20.24396,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-27,11/8/26,_lite,Christy Smith,"","","","",Mike Garcia,"","","","",.472125,0,0,0,.527875,0,0,0,0,0,.472125,.527875,.0134875,5.938323,232889.7,267551.1,198609.3,49.74242,0,0,0,0,50.25758,0,0,0,0,0,0,54.55097,55.05334,0,0,0,0,0,0,0,0,44.94666,45.44903,0,0,0,0,0,0,7.752621,465128,1.045853,-.5151596,9.101936,-10.10667,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-26,11/8/26,_lite,Julia Brownley,"","","","",Matt Jacobs,"","","","",.87125,0,0,0,.12875,0,0,0,0,0,.87125,.12875,.0028375,1.183991,245736.7,283768.6,208554.5,54.66147,0,0,0,0,45.33853,0,0,0,0,0,0,59.90615,50.62905,0,0,0,0,0,0,0,0,49.37095,40.09385,0,0,0,0,0,0,15.21949,514410,1.157275,9.322937,19.81231,-1.258095,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-25,11/8/26,_lite,Raul Ruiz,"","","","",Brian E. Hawkins,"","","","",.9577,0,0,0,.0423,0,0,0,0,0,.9577,.0423,.0009,.5601494,164748.4,194657.5,135257,58.96093,0,0,0,0,41.03907,0,0,0,0,0,0,65.59569,47.57455,0,0,0,0,0,0,0,0,52.42545,34.40431,0,0,0,0,0,0,12.09875,448638,1.026028,17.92186,31.19137,4.850887,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-24,11/8/26,_lite,Salud Carbajal,"","","","",Brad Allen,"","","","",.994875,0,0,0,.005125,0,0,0,0,0,.994875,.005125,.000125,.0515213,248774.4,286398.2,210985,63.97095,0,0,0,0,36.02905,0,0,0,0,0,0,70.36639,42.40958,0,0,0,0,0,0,0,0,57.59042,29.63361,0,0,0,0,0,0,23.94262,504009,1.022669,27.9419,40.73279,15.18084,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-23,11/8/26,_lite,Derek Marshall,"","","","",Jay Obernolte,"","","","",.0084,0,0,0,.9916,0,0,0,0,0,.0084,.9916,.000575,.3301059,178606.5,210967.1,147120.4,37.44937,0,0,0,0,62.55063,0,0,0,0,0,0,43.7558,68.79861,0,0,0,0,0,0,0,0,31.2014,56.2442,0,0,0,0,0,0,-15.22705,484957,1.032338,-25.10126,-12.4884,-37.59721,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-22,11/8/26,_lite,Rudy Salas,"","","","",David G. Valadao,"","","","",.608675,0,0,0,.391325,0,0,0,0,0,.608675,.391325,.009875,8.771041,115443.3,139820.3,91441.59,51.20751,0,0,0,0,48.79249,0,0,0,0,0,0,56.76464,54.50114,0,0,0,0,0,0,0,0,45.49886,43.23536,0,0,0,0,0,0,10.30985,391730,.9060358,2.415016,13.52927,-9.002293,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-2,11/8/26,_lite,Jared Huffman,"","","","",Douglas Brower,"","","","",.999925,0,0,0,.000075,0,0,0,0,0,.999925,.000075,0,0,290355.4,335634.6,245916.3,73.46448,0,0,0,0,26.53552,0,0,0,0,0,0,79.75691,32.82576,0,0,0,0,0,0,0,0,67.17424,20.24309,0,0,0,0,0,0,44.65415,551622,.9020299,46.92896,59.51382,34.34848,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-21,11/8/26,_lite,Jim Costa,"","","","",Michael Maher,"","","","",.77035,0,0,0,.22965,0,0,0,0,0,.77035,.22965,.0056875,4.098051,142307.1,169796.5,115433.6,53.24403,0,0,0,0,46.75597,0,0,0,0,0,0,58.94432,52.46329,0,0,0,0,0,0,0,0,47.53671,41.05568,0,0,0,0,0,0,16.22332,419847,1.172848,6.488068,17.88864,-4.92659,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-20,11/8/26,_lite,Marisa Wood,"","","","",Kevin McCarthy,"","","","",.000325,0,0,0,.999675,0,0,0,0,0,.000325,.999675,0,0,223434.9,260337.3,187245,30.58674,0,0,0,0,69.41326,0,0,0,0,0,0,36.90847,75.80479,0,0,0,0,0,0,0,0,24.19521,63.09153,0,0,0,0,0,0,-30.45738,508496,1.067505,-38.82652,-26.18306,-51.60958,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-19,11/8/26,_lite,Jimmy Panetta,"","","","",Jeff Gorman,"","","","",.99935,0,0,0,.00065,0,0,0,0,0,.99935,.00065,.0000125,.0049414,259383.5,301002.6,218046.6,69.21855,0,0,0,0,30.78145,0,0,0,0,0,0,75.70572,37.24393,0,0,0,0,0,0,0,0,62.75607,24.29428,0,0,0,0,0,0,35.66209,553622,.9206911,38.4371,51.41143,25.51215,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-18,11/8/26,_lite,Zoe Lofgren,"","","","",Peter Hernandez,"","","","",.9994,0,0,0,.0006,0,0,0,0,0,.9994,.0006,.0000125,.0081235,157778.2,185749.5,130724.2,71.64102,0,0,0,0,28.35898,0,0,0,0,0,0,78.79737,35.48663,0,0,0,0,0,0,0,0,64.51337,21.20263,0,0,0,0,0,0,41.75615,391582,1.145686,43.28204,57.59474,29.02674,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-17,11/8/26,_lite,Ro Khanna,"","","","",Ritesh Tandon,"","","","",.999525,0,0,0,.000475,0,0,0,0,0,.999525,.000475,.000025,.0126742,202656.4,234903.3,170005.5,73.65904,0,0,0,0,26.34095,0,0,0,0,0,0,81.77496,34.48598,0,0,0,0,0,0,0,0,65.51402,18.22504,0,0,0,0,0,0,45.65845,424335,1.1703,47.31809,63.54991,31.02803,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-16,11/8/26,_lite,Anna G. Eshoo,Rishi Kumar,"","","","","","","","",.99985,.00015,0,0,0,0,0,0,0,0,1,0,0,0,200441.2,240594,161187.6,67.59921,32.40079,0,0,0,0,0,0,0,0,0,0,73.76482,0,38.49654,0,0,0,0,0,0,0,61.50346,0,26.23518,0,0,0,0,0,49.61195,483744,.901729,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-15,11/8/26,_lite,Kevin Mullin,David J. Canepa,"","","","","","","","",.927475,.072525,0,0,0,0,0,0,0,0,1,0,0,0,194472.4,233468.1,155625.3,58.32191,41.67809,0,0,0,0,0,0,0,0,0,0,65.63046,0,48.97317,0,0,0,0,0,0,0,51.02683,0,34.36954,0,0,0,0,0,54.16849,494986,.9554271,100,100,100,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
2026,House,CA-14,11/8/26,_lite,Eric Swalwell,"","","","",Alison Hayden,"","","","",.99975,0,0,0,.00025,0,0,0,0,0,.99975,.00025,0,0,208874.2,244046.3,174270.4,71.8413,0,0,0,0,28.1587,0,0,0,0,0,0,78.57404,34.84275,0,0,0,0,0,0,0,0,65.15726,21.42596,0,0,0,0,0,0,41.98809,480405,.9086168,43.6826,57.14809,30.31451,,,,,,,,,,,,,,,,,,,40000,00:12:39  8 Nov 2026
